LOCAL_SW_ID,JAN_TOTAL_MSGS,FEB_TOTAL_MSGS,MSG_PERC_CHANGE,JAN_TOTAL_MINS,FEB_TOTAL_MINS,MINS_PERC_CHANGE
00,296,296,0.00,8388.38,8388.38,0.00
01,219,219,0.00,6118.70,6118.70,0.00
02,277,277,0.00,7763.62,7763.62,0.00
03,218,217,-0.46,6757.75,6710.93,-0.69
04,224,223,-0.45,7073.43,7052.22,-0.30
05,244,244,0.00,7693.95,7693.95,0.00
06,185,182,-1.62,4740.70,4676.65,-1.35
07,251,250,-0.40,6866.73,6853.40,-0.19
08,325,325,0.00,10469.03,10229.03,-2.29
09,234,234,0.00,6179.33,6179.33,0.00
10,200,200,0.00,6289.12,6289.12,0.00
11,168,167,-0.60,6170.65,6114.70,-0.91
12,250,247,-1.20,7351.43,7292.00,-0.81
13,200,199,-0.50,4346.33,4332.62,-0.32
14,220,220,0.00,7903.18,7903.18,0.00
15,270,270,0.00,7823.68,7823.68,0.00
16,280,275,-1.79,10449.75,10300.82,-1.43
17,200,199,-0.50,4472.88,4415.80,-1.28
18,259,259,0.00,8090.65,8090.65,0.00
19,257,255,-0.78,8710.07,8594.83,-1.32
20,220,220,0.00,8084.50,8084.50,0.00
21,237,237,0.00,8577.77,8577.77,0.00
22,167,166,-0.60,4589.45,4559.30,-0.66
23,279,279,0.00,8163.75,8163.75,0.00
24,312,311,-0.32,10299.77,10280.05,-0.19
25,197,197,0.00,5362.05,5362.05,0.00
26,259,259,0.00,7076.93,7076.93,0.00
27,252,251,-0.40,6305.65,6288.53,-0.27
28,246,245,-0.41,7829.70,7818.20,-0.15
29,189,187,-1.06,5222.33,5110.43,-2.14
30,286,286,0.00,8720.92,8720.92,0.00
31,220,218,-0.91,6283.80,6224.78,-0.94
32,288,285,-1.04,6622.35,6510.83,-1.68
33,246,246,0.00,8348.60,8348.60,0.00
34,283,283,0.00,7778.48,7778.48,0.00
35,222,222,0.00,7597.35,7597.35,0.00
36,220,220,0.00,6790.38,6790.38,0.00
37,272,270,-0.74,6580.72,6568.02,-0.19
38,248,247,-0.40,6334.85,6287.83,-0.74
39,297,295,-0.67,8821.68,8712.75,-1.23
40,202,201,-0.50,4737.53,4703.13,-0.73
41,260,259,-0.38,9501.48,9442.03,-0.63
42,166,166,0.00,5028.27,5028.27,0.00
43,309,308,-0.32,10475.38,10463.88,-0.11
44,317,317,0.00,9475.82,9475.82,0.00
45,270,267,-1.11,6534.25,6411.93,-1.87
46,215,213,-0.93,6210.02,6132.88,-1.24
47,268,264,-1.49,8908.40,8720.32,-2.11
48,237,235,-0.84,6742.88,6708.55,-0.51
49,256,256,0.00,8524.07,8524.07,0.00
50,249,247,-0.80,7572.35,7489.68,-1.09
51,264,264,0.00,9080.83,9080.83,0.00
52,244,244,0.00,6391.48,6391.48,0.00
53,261,258,-1.15,9228.03,9107.30,-1.31
54,216,215,-0.46,7687.77,7661.17,-0.35
55,266,266,0.00,8675.48,8675.48,0.00
56,223,221,-0.90,6394.63,6305.50,-1.39
57,263,263,0.00,7705.85,7705.85,0.00
58,217,217,0.00,5122.10,5122.10,0.00
59,275,275,0.00,8456.32,8456.32,0.00
60,255,253,-0.78,8679.87,8634.70,-0.52
61,254,254,0.00,7834.82,7834.82,0.00
62,291,291,0.00,9094.17,9094.17,0.00
63,262,262,0.00,7479.52,7479.52,0.00
64,259,259,0.00,7117.73,7117.73,0.00
65,200,200,0.00,5480.27,5480.27,0.00
66,283,283,0.00,7809.90,7809.90,0.00
67,241,241,0.00,5046.65,5046.65,0.00
68,330,329,-0.30,10983.10,10779.05,-1.86
69,298,297,-0.34,9353.03,9311.72,-0.44
70,198,198,0.00,4994.90,4994.90,0.00
71,217,217,0.00,5384.83,5384.83,0.00
72,182,181,-0.55,5591.20,5825.82,4.20
73,280,279,-0.36,6040.55,6006.30,-0.57
74,227,227,0.00,7053.55,7053.55,0.00
75,244,243,-0.41,5972.13,5954.52,-0.29
76,257,255,-0.78,7767.98,7717.95,-0.64
77,271,270,-0.37,8911.62,8905.12,-0.07
78,196,196,0.00,5365.55,5365.55,0.00
79,238,238,0.00,7878.57,7878.57,0.00
80,193,193,0.00,6939.65,6939.65,0.00
81,251,249,-0.80,8188.03,8073.83,-1.39
82,231,231,0.00,7480.10,7480.10,0.00
83,285,284,-0.35,9042.48,9038.07,-0.05
84,218,217,-0.46,6360.55,6301.30,-0.93
85,231,230,-0.43,7136.55,7079.07,-0.81
86,267,266,-0.37,8779.72,8748.05,-0.36
87,316,316,0.00,11472.07,11472.07,0.00
88,298,296,-0.67,9523.95,9887.98,3.82
89,228,228,0.00,6533.37,6133.37,-6.12
90,220,220,0.00,5730.87,5730.87,0.00
91,247,247,0.00,9128.38,9128.38,0.00
92,231,230,-0.43,7480.43,7452.52,-0.37
93,236,236,0.00,7000.48,7000.48,0.00
94,257,257,0.00,6501.40,6501.40,0.00
95,230,230,0.00,8525.72,8525.72,0.00
96,157,156,-0.64,4885.45,4867.93,-0.36
97,247,246,-0.40,6687.20,6665.85,-0.32
98,287,287,0.00,9314.72,9314.72,0.00
99,197,196,-0.51,5608.83,5578.68,-0.54
ALL,24505,24426,-0.32,737663.22,734887.33,-0.38
